銘柄コード,銘柄名,週傾き,週切片,月傾き,月切片,3ヶ月傾き,3ヶ月切片,年傾き,年切片
EWT.US,ISHARES MSCI TAIWAN ETF,0.2728571428571428,60.31952380952381,-0.2658646616541351,65.10171428571428,-0.08571604845005164,67.32127496159755,0.015356329877505142,61.46518017600742
EWW.US,ISHARES MSCI MEXICO ETF,0.44171428571428617,48.62571428571428,-0.018022556390977326,49.71371428571429,-0.007688801591498588,49.86079877112135,0.015753670909713368,46.21654645669293
EWY.US,ISHARES MSCI SOUTH KOREA ETF,0.742,66.69,-0.2646466165413534,72.89514285714286,-0.1714164840976052,78.97304147465435,-0.09534319980520918,95.4644187123669
EWZ.US,ISHARES MSCI BRAZIL ETF,-0.11657142857142883,33.4147619047619,0.004714285714285714,33.270714285714284,0.1264704993578606,27.007327188940092,-0.03135284451336168,37.85965057897177
EXC.US,EXELON,-0.03257142857142879,43.658095238095235,0.15257067669172927,41.341228571428566,0.08426410818161213,38.59813824884793,0.053888256713783826,28.58603316350161
EXPE.US,EXPEDIA GROUP,3.3074285714285705,176.86142857142858,-1.3717969924812035,201.09657142857145,0.2264370073783082,177.70915514592937,0.06374542818278849,161.94411672070405
F.US,FORD MOTOR,0.09114285714285703,15.993809523809524,-0.0915563909774436,17.735285714285716,-0.11524716073631988,23.070844854070643,0.035255199761271415,11.416083371931443
FANG.US,DIAMONDBACK ENERGY,-0.41828571428571226,130.0490476190476,-0.12009022556390993,132.95985714285717,0.4377066807685529,111.27268817204298,0.24842922447993215,65.55717554423342
FAS.US,DIREXION DAILY FINANCIAL BULL 3X SHARES,4.052,97.95,-1.0064962406015037,121.78271428571426,-0.4684797663116013,141.43476190476196,0.1284056013342437,103.62530560444651
FAST.US,FASTENAL,0.5900000000000002,53.83,0.3275714285714285,50.01057142857143,-0.19219787968069296,62.53639016897081,0.03339595003542482,50.40106586382583
FAZ.US,DIREXION DAILY FINANCIAL BEAR 3X SHARES,-0.8125714285714284,22.564761904761905,0.08692481203007524,19.626714285714282,0.03559139784946236,17.918494623655917,-0.05790067682483657,30.766187586845753
FB.US,META PLATFORMS,3.3317142857142836,187.16238095238097,-0.6923383458646615,206.9447142857143,-3.1364778021203183,364.4927342549923,-0.2485730657766826,350.1676424270494
FCX.US,FREEPORT-MCMORAN,0.07514285714285762,46.22047619047619,0.19196240601503764,44.305857142857135,0.11585933368588051,39.20483870967744,0.02679394866969228,34.925648170449264
FDX.US,FEDEX,2.4891428571428555,212.74714285714288,-0.102563909774436,218.16285714285718,-0.8617496411573622,265.50820276497694,-0.3069067914987724,300.99961463640574
FE.US,FIRSTENERGY,-0.006571428571428888,44.07809523809524,0.2427293233082707,40.26157142857143,0.043095112185540525,40.37866359447005,0.029909472435452646,34.35713283927741
FEZ.US,SPDR EURO STOXX 50 ETF,0.677142857142857,38.08714285714286,-0.25198496240601514,42.99985714285714,-0.13170154365289213,48.20496159754224,-0.009981110417463804,47.38938999536822
FIS.US,FIDELITY NATIONAL INFORMATION SERVICES,1.3031428571428572,88.74047619047619,-0.2625187969924812,95.40442857142855,-0.41537155951751414,119.028509984639,-0.23087931574235623,155.88001296896704
FISV.US,FISERV,1.110285714285715,93.38761904761905,0.11054135338345887,94.94885714285714,-0.22121351766513053,108.5445929339478,-0.09301233003861031,120.83460305697092
FITB.US,FIFTH THIRD BANCORP,0.622571428571429,44.171904761904756,-0.14669172932330823,47.29557142857143,0.02484928609201482,45.46580645161292,0.04173612216166538,36.30482149143122
FOX.US,FOX,0.19485714285714267,36.112857142857145,-0.09703759398496234,38.69085714285713,0.06695751806804158,34.675053763440864,0.004875975006727971,35.37588994905051
FOXA.US,FOX,0.21428571428571488,39.23095238095238,-0.1368571428571428,42.58314285714285,0.08288585026818765,37.4742396313364,0.014154514515027642,36.66158777211673
FTNT.US,FORTINET,4.1917142857142915,277.1323809523809,-1.6599774436090224,321.7192857142857,-0.6694948502933693,334.5033026113671,0.5858377451132956,205.20951736915248
FTV.US,FORTIVE,0.932857142857143,55.542857142857144,-0.42150375939849627,64.94628571428571,-0.30181335146432975,76.8783717357911,-0.01257643031193991,73.07397748957851
GD.US,GENERAL DYNAMICS,-1.0077142857142876,235.4809523809524,1.007338345864662,221.12728571428573,0.5439832791921634,199.9130261136713,0.16805139987587583,177.1971672070403
GDX.US,VANECK GOLD MINERS ETF/USA,-0.27771428571428486,38.28428571428571,0.22709774436090213,34.171571428571426,0.12108559341240463,29.157695852534562,-0.014395403376252001,35.34940435386752
GDXJ.US,VANECK JUNIOR GOLD MINERS ETF,-0.2700000000000001,47.49666666666666,0.28123308270676706,42.66228571428571,0.1065238850696281,38.69956989247312,-0.03644560594771038,49.35584159333021
GE.US,GENERAL ELECTRIC,0.8045714285714288,91.0952380952381,-0.1351052631578948,93.977,-0.06749464883785351,97.75084485407064,-0.05326598428858329,108.84368244557666
GILD.US,GILEAD SCIENCES,0.18514285714285725,57.79714285714285,-0.1859172932330826,61.77771428571428,-0.2882302132910277,74.84408602150539,0.0024134976850283822,66.88469254284388
GIS.US,GENERAL MILLS,0.06999999999999927,62.67333333333334,-0.31466917293233093,68.72285714285715,-0.04807987711213518,68.70804915514596,0.03506011932767878,57.750741361741525
GLD.US,SPDR GOLD SHARES,-1.3200000000000045,185.56333333333333,0.36990225563909734,177.75442857142855,0.28344816297751246,164.870153609831,0.028422494677121428,165.74427883279301
GLDM.US,SPDR GOLD MINISHARES TRUST,-0.2802857142857145,39.49904761904761,0.0795639097744361,37.82714285714286,0.060609906575004424,35.079139784946236,0.006348217865466186,35.206871699861075
GLW.US,CORNING,0.18400000000000116,36.416666666666664,-0.2870375939849622,41.54985714285714,0.04078013648611219,37.6126574500768,-0.022005834570608934,42.60951366373321
GM.US,GENERAL MOTORS,0.49542857142857133,41.06476190476191,-0.37505263157894747,47.83,-0.33009669864772984,61.95294930875576,-0.028896396553081426,59.28082723483095
GME.US,GAMESTOP,-2.2074285714285713,93.61190476190478,-2.3094736842105266,129.518,-0.843365818035305,145.32330261136715,-0.30126897425429355,209.32076146364062
GNRC.US,GENERAC HOLDINGS,3.304285714285714,285.58428571428567,-0.0070375939849639125,302.6748571428571,-0.7738689531867745,329.3328417818739,-0.0654928884877531,378.1827244094487
GOLD.US,BARRICK GOLD,-0.11828571428571451,24.285714285714285,0.0862255639097744,22.805857142857143,0.11415728639419806,17.095944700460826,-0.007290120773963929,21.469822325150517
GOOG.US,ALPHABET,12.77771428571432,2594.4490476190476,-0.2555187969924721,2635.151428571429,-4.686861826697892,2879.053963133642,2.3636576185358846,2357.459870310328
GOOGL.US,ALPHABET,11.728285714285747,2585.907619047619,-1.188082706766916,2639.7482857142854,-4.694274886051722,2877.0887711213513,2.5665488890150057,2307.5773923112556
GPC.US,GENUINE PARTS,1.3720000000000008,121.1033333333333,0.04579699248120314,122.66742857142857,-0.3087963032912795,140.0994162826421,0.04554398079919154,121.24317461787855
GPN.US,GLOBAL PAYMENTS,1.5048571428571438,125.68619047619049,-0.47113533834586485,135.6912857142857,-0.15951751403893127,144.01399385560674,-0.366221255997964,212.1863983325613
GPS.US,GAP,0.2982857142857145,13.89095238095238,0.02922556390977445,14.123857142857139,-0.06969504671249778,18.506666666666668,-0.08377609528639195,35.489400463177404
GRMN.US,GARMIN,0.9605714285714307,109.00190476190477,-0.037255639097744125,111.67542857142858,-0.47687265493188286,137.46542242703532,-0.07478016648755922,151.46272255673927
GS.US,GOLDMAN SACHS GROUP,3.208857142857143,324.4895238095238,-0.8266842105263164,343.441,-1.0844342877288409,393.57895545314886,0.08117994533408256,362.99691801760065
GSK.US,GLAXOSMITHKLINE,0.4757142857142855,40.31238095238095,-0.08312781954887204,42.43471428571428,-0.0551144519150865,45.21953917050691,0.03199588046727824,36.28150930986571
HAL.US,HALLIBURTON,-0.6311428571428572,37.64619047619047,0.2656015037593985,31.610285714285713,0.23510488277807162,22.76010752688172,0.04238312569682566,18.59763696155628
HAS.US,HASBRO,0.42914285714285827,87.25047619047618,-0.547736842105263,97.487,-0.18457656568708922,101.4108755760369,0.0035203609488362983,94.9946152848541
HCA.US,HCA HEALTHCARE,0.08971428571428858,265.7790476190477,1.3454360902255647,244.6918571428572,0.12681146281886638,246.2346697388633,0.25630816125896394,200.25437980546548
HD.US,HOME DEPOT,4.132571428571431,314.48523809523806,-0.1113984962406005,324.4082857142857,-1.6091594268590566,409.2362980030723,0.2937778762309444,304.17946086150965
HDV.US,ISHARES CORE HIGH DIVIDEND ETF,0.15028571428571322,104.04428571428572,0.15990225563909796,102.22442857142856,0.06993553423484683,100.55454685099843,0.037666712191085396,93.03168846688287
HES.US,HESS,-0.1594285714285714,95.71857142857142,-0.005481203007518941,96.92157142857143,0.4092052579889704,77.25359447004607,0.06851300430040991,72.172482908754
HIG.US,HARTFORD FINANCIAL SERVICES GROUP,0.7531428571428571,66.36380952380952,-0.10887969924812038,69.51685714285713,-0.02103749590793482,70.56035330261136,0.029026435163402756,64.0496087077351
HLT.US,HILTON WORLDWIDE HOLDINGS,2.0211428571428542,140.35380952380953,-0.2875864661654134,146.7985714285714,-0.1295698924731184,151.37107526881724,0.1261790867166947,118.45929041222786
HOG.US,HARLEY-DAVIDSON,0.1268571428571438,38.31952380952381,-0.18915037593984962,41.48642857142857,0.06563042985570751,36.108433179723484,-0.031584382683389874,44.383207874015774
HON.US,HONEYWELL INT,1.967714285714285,181.84238095238095,0.25608270676691747,182.82971428571426,-0.5222570572385484,213.8454531490015,-0.12004453825973449,230.15823251505316
HPE.US,HEWLETT PACKARD ENTERPRISE,0.07542857142857144,16.35142857142857,-0.015563909774436039,16.61585714285714,0.009338722268389115,16.233072196620583,0.004624299421302867,14.766616674386285
HPQ.US,HP,-0.2565714285714279,35.9247619047619,-0.001428571428571449,35.41757142857144,-0.047983430283800456,38.25655913978495,0.02697480461419886,28.687226586382575
HSY.US,HERSHEY,0.37114285714285905,205.36714285714285,0.3205563909774435,202.27971428571428,0.3124836946941653,189.995376344086,0.17147804118068125,157.77243723946262
HUBS.US,HUBSPOT,7.711428571428571,406.86142857142863,-5.600834586466164,522.4114285714285,-3.012038729822971,606.0263748079876,0.3118602998387118,561.3432153774895
HUM.US,HUMANA,3.0565714285714227,427.8819047619048,0.860751879699248,422.2088571428571,-0.055093550905290625,423.7535791090628,-0.031449529225029124,433.0043103288559
HYG.US,ISHARES IBOXX HIGH YIELD CORPORATE BOND ETF,0.18885714285714364,80.68619047619048,-0.12166917293233076,83.45185714285715,-0.10287628113117275,87.5180491551459,-0.011374164953398498,87.72457202408519
IAU.US,ISHARES GOLD TRUST,-0.2671428571428568,37.78619047619048,0.07528571428571426,36.19828571428572,0.057891012565787846,33.56642089093701,0.005977156017553139,33.70869291338583
IBB.US,ISHARES BIOTECHNOLOGY ETF,1.3025714285714287,119.9052380952381,-0.10060150375939855,124.77071428571426,-0.5501933972954597,150.8017050691244,-0.10097366479503937,165.560373320982
IBM.US,INT BUSINESS MACHINES,0.8282857142857154,123.41095238095238,0.17369172932330823,122.97942857142856,-0.15815164563974715,135.37491551459294,-0.04658876254743907,139.1745020842983
ICE.US,INTERCONTINENTAL EXCHANGE,1.1434285714285706,126.7447619047619,0.3600601503759396,124.86442857142855,-0.11175719573921587,132.7329493087558,0.08866097428358537,111.46025289485877
ICLN.US,ISHARES GLOBAL CLEAN ENERGY ETF,0.025714285714285266,20.582380952380955,0.15499248120300746,18.37757142857142,-0.012867971091133438,19.93989247311828,-0.013845450700899074,23.87011486799443
IDXX.US,IDEXX LABORATORIES,2.7488571428571453,502.97285714285715,0.8979248120300757,505.17371428571425,-2.0501740072020347,604.2783717357909,0.0033396188764013407,591.9697035664661
IEF.US,ISHARES 7-10Y TREASURY BOND ETF,-0.40057142857142924,110.5247619047619,-0.10850375939849616,112.0182857142857,-0.08482888872100927,114.87566820276501,-0.010111103991563945,115.80043260768876
IEMG.US,ISHARES CORE MSCI EMERGING MARKETS ETF,0.456,52.019999999999996,-0.3766691729323308,59.13785714285714,-0.09780564579083882,61.33791090629801,-0.034744027666153435,66.90627698008336
IEV.US,ISHARES EUROPE ETF,0.7314285714285719,46.20809523809524,-0.2249624060150375,50.94514285714286,-0.1181433355997079,55.57901689708142,-0.0012675766668436394,53.22250986567857
IFF.US,INT FLAVORS & FRAGRANCES,1.461142857142857,117.66380952380953,-0.9697067669172931,136.1667142857143,-0.43497242577623335,148.68133640552995,-0.027614544868708436,145.4451690597499
IGIB.US,ISHARES 5-10Y INVESTMENT GRADE CORPORATE BOND ETF,-0.025714285714286283,55.12095238095238,-0.09954887218045096,56.92771428571427,-0.07161038503185518,59.61701996927802,-0.010997119512583597,60.69485215377488
IGSB.US,ISHARES TRUST ISHARES 1-5Y INVESTMENT GRADE CORPORATE BOND ETF,-0.017714285714286047,51.91761904761905,-0.05544360902255642,52.871714285714276,-0.03435206869633099,54.117496159754246,-0.008039318818000577,55.186009263547945
IJH.US,ISHARES CORE S&P MID-CAP ETF,2.1768571428571493,254.92619047619047,-0.07281954887218021,261.12228571428574,-0.3742451713630981,278.87141321044544,0.019830242737909367,267.20316720704034
IJR.US,ISHARES CORE S&P SMALL-CAP ETF,0.6191428571428572,104.7004761904762,0.04000751879699252,105.67842857142858,-0.15003399561834252,113.13926267281106,-0.0014124091266085315,110.73922093561838
ILF.US,ISHARES LATIN AMERICA 40 ETF,-0.03342857142857178,27.00857142857143,0.0309097744360902,26.591857142857144,0.08025106393694444,22.886052227342542,-0.02179664095696477,30.22492468735526
ILMN.US,ILLUMINA,5.295857142857137,303.98452380952386,-0.061703007518797336,321.5269285714285,-1.3630332905240363,394.1763056835638,-0.3747632962120144,455.9458050023158
INCY.US,INCYTE,0.21428571428571347,73.10761904761905,0.38590225563909764,66.85942857142857,-0.06707008133766469,74.04208909370205,-0.06770179430895946,83.53199351551643
INTC.US,INTEL,0.1488571428571439,45.5395238095238,-0.0017669172932330197,46.71928571428571,-0.1313228072826169,53.76889400921658,-0.05113823190724738,60.026092635479415
INTU.US,INTUIT,5.076857142857141,435.2495238095238,-2.5027593984962406,489.3027142857142,-3.240437913928131,637.0612596006144,0.7053406477526744,431.9198805002317
IQV.US,IQVIA HOLDINGS,1.5828571428571439,212.7361904761905,-0.7940075187969928,230.73857142857142,-1.0188527108357888,275.7846850998464,0.12086442449750762,228.00734321445105
ISRG.US,INTUITIVE SURGICAL,1.566571428571425,270.0852380952381,-0.7340601503759387,290.7275714285714,-1.3430223363803486,343.66443932411664,0.1728516605733511,289.24788698471525
ITW.US,ILLINOIS TOOL WORKS,1.3311428571428572,204.34380952380957,-0.5616766917293232,216.6664285714286,-0.736517841404145,251.09185867895545,0.01864460013877012,224.62925335803592
IVV.US,ISHARES CORE S&P 500 ETF,3.8242857142857147,419.88761904761895,-0.3057593984962415,434.2587142857143,-0.8525025811488,476.15342549923196,0.21122856980705823,412.19761741547
IWM.US,ISHARES RUSSELL 2000 ETF,1.27571428571429,195.50904761904764,-0.013203007518796567,199.09342857142857,-0.4256309334944977,219.17029185867895,-0.07034048115527058,228.23748031496058
IXC.US,ISHARES GLOBAL ENERGY ETF,-0.32257142857142856,35.37142857142857,0.11230075187969911,33.04914285714286,0.1335917000327366,27.732549923195066,0.035437966266771884,23.09575081056044
IXG.US,ISHARES GLOBAL FINANCIALS ETF,1.0759999999999987,74.11666666666666,-0.28389473684210553,80.263,-0.06983707285135099,82.72357910906295,0.02203241216563809,76.36370301065308
IXN.US,ISHARES GLOBAL TECH ETF,0.571142857142857,52.22714285714286,-0.1579323308270678,56.23985714285715,-0.1869461861952608,64.42508448540708,0.030961785484789305,53.62644437239462
IYR.US,ISHARES US REAL ESTATE ETF,0.40342857142857114,102.52809523809525,0.16051127819548847,101.07014285714284,-0.21463574324494475,113.18477726574497,0.05200289733023089,97.71310986567863
JCI.US,JOHNSON CONTROLS INT,0.8682857142857155,60.077619047619045,-0.1826842105263156,65.02999999999999,-0.35433758908111096,81.72890937019966,0.04306033938271087,64.41790643816583
JD.US,JD.COM,2.811285714285714,45.54595238095238,-1.2882593984962407,76.06521428571429,-0.1545016494170381,73.88609062980031,-0.025922570652860428,78.19522880963413
JNJ.US,JOHNSON & JOHNSON,1.5902857142857174,169.05095238095234,0.7408345864661657,160.81557142857142,-0.015865125531968484,169.5054992319509,0.01814589904929635,164.00832329782307
JNK.US,SPDR BLOOMBERG HIGH YIELD BOND ETF,0.20828571428571488,100.50095238095237,-0.1658947368421053,104.10199999999998,-0.13237793054821081,109.27913978494624,-0.014577898932128954,109.54878925428439
JPM.US,JPMORGAN CHASE,2.065428571428572,128.4947619047619,-1.0752857142857146,149.2037142857143,-0.46760091662259823,164.6002150537634,-0.006917296288905532,157.0305104214914
KDP.US,KEURIG DR PEPPER,0.1499999999999992,36.900000000000006,-0.05461654135338338,38.395857142857146,0.02553599758253383,36.87631336405531,0.011916729125436855,34.140565261695194
KEY.US,KEYCORP,0.291428571428571,22.941428571428574,-0.10996240601503764,25.071142857142856,0.0021543149253355517,24.68768049155146,0.021119071008939515,19.542886336266783
KEYS.US,KEYSIGHT TECHNOLOGIES,2.359999999999998,143.62666666666667,-0.6792105263157896,160.126,-0.9879972803505325,203.5829493087558,0.16874261067285207,144.41898100972674
KHC.US,KRAFT HEINZ,0.06157142857142901,37.48690476190476,-0.09454511278195485,39.650928571428565,0.04803618644708014,35.46513824884793,-0.021219755156738865,40.71449587772117
KLAC.US,KLA,6.161714285714288,319.4190476190476,-1.4359097744360894,355.1341428571428,-1.7460041298380806,435.6807066052227,0.3748467065890187,302.41929319129235
KMB.US,KIMBERLY-CLARK,0.6099999999999994,118.51666666666668,-0.7878120300751877,134.09471428571428,-0.36594470046082944,146.09986175115205,0.007264587799577822,132.8621713756369
KMI.US,KINDER MORGAN,-0.22057142857142895,18.271428571428576,0.06850375939849619,16.98971428571429,0.03162020598826523,16.19155145929339,0.0015049168202963216,16.683765817508114
KMX.US,CARMAX,0.761428571428572,98.99142857142857,-0.28450375939849626,105.8172857142857,-0.5021049583238902,127.65210445468509,-0.04701137073048385,133.46536359425656
KO.US,COCA-COLA,0.4785714285714286,57.72190476190476,-0.21590977443609016,62.84014285714286,0.02953715595175141,59.448632872503836,0.03327797637246054,51.743847799907364
KR.US,KROGER,-0.2594285714285724,56.521904761904764,0.762541353383459,44.45385714285715,0.15125053511621467,43.07443932411676,0.05435614716958335,34.86334108383512
LABD.US,DIREXION DAILY S&P BIOTECH BEAR 3X SHARES,-0.9785714285714283,47.31142857142857,0.18856390977443616,41.97114285714285,0.3570287829568634,26.554654377880176,0.07248871256821798,16.687658175081076
LABU.US,DIREXION DAILY S&P BIOTECH BULL 3X SHARES,0.12714285714285717,13.537142857142856,-0.1670601503759399,16.56757142857143,-0.4411762483946515,35.98119815668203,-0.2524713388389811,84.29884483557204
LCID.US,LUCID GROUP,0.13514285714285676,22.81714285714286,-0.21043609022556387,26.560142857142857,-0.34581853894386944,42.296497695852544,0.06295271562921645,20.128627142195462
LEN.US,LENNAR,0.42142857142857265,85.95809523809523,-0.08633834586466153,88.50171428571427,-0.49841781874039925,112.56319508448546,-0.007341619509837485,101.4133054191756
LHX.US,L3HARRIS TECHNOLOGIES,-1.0788571428571434,253.43714285714287,1.9054736842105262,227.48499999999999,0.7503208179093954,203.13860215053768,0.0853691853386962,210.5620185270959
LIN.US,LINDE,5.985714285714282,277.9690476190476,-0.10438345864661658,290.83614285714276,-1.0901495807207076,346.0171428571428,0.14983743388737641,285.7389504400185
LIT.US,GLOBAL X LITHIUM & BATTERY TECH ETF,0.6928571428571421,67.9395238095238,-0.3804736842105263,75.90700000000001,-0.2563143713328801,85.6614592933948,0.08811020180254729,66.01872088930061
LLY.US,ELI LILLY,3.8379999999999996,263.52666666666664,2.2293308270676686,236.3648571428571,-0.13750119614212708,259.0133026113671,0.30414609310781054,196.00717276516897
LMT.US,LOCKHEED MARTIN,-3.64942857142858,446.86523809523817,2.9506165413533845,401.58014285714285,1.756496436755559,336.56282642089104,0.04816806565768446,363.0265428439092
LNC.US,LINCOLN NATIONAL,1.1082857142857137,60.16761904761905,-0.3998421052631578,68.311,-0.09880259877615773,71.45331797235026,0.028080253813890586,63.41359592403886
LOW.US,LOWE'S COS,2.3705714285714303,222.35190476190476,0.6816466165413533,217.09385714285727,-0.588277555337312,253.28488479262677,0.2527385464284995,181.39955812876315
LQD.US,ISHARES IBOXX $ INVESTMENT GRADE CORPORATE BOND ETF,0.23599999999999813,119.44000000000003,-0.2306992481203008,124.43114285714285,-0.2212694215708494,133.46952380952382,-0.020938770877309252,133.9702112088931
LRCX.US,LAM RESEARCH,7.293428571428582,477.59809523809525,-4.800947368421053,574.9009999999998,-3.826131802271413,723.4157296466974,-0.061690286272923216,619.2730338119505
LULU.US,LULULEMON ATHLETICA,2.018000000000003,292.48,-0.7755864661654123,314.6145714285714,-1.5258109843620151,381.7333640552996,0.13537041559644625,353.07091801760083
LUMN.US,LUMEN TECHNOLOGIES,0.045428571428571526,10.618095238095238,0.06312781954887221,9.799285714285714,-0.05265896099317569,13.302872503840247,-0.0072949118223742185,13.486424455766569
LUV.US,SOUTHWEST AIRLINES,0.5528571428571425,40.17285714285714,-0.2674060150375939,44.951857142857136,-0.00851930195663669,43.78548387096774,-0.08548997761004129,61.83948216767021
LVS.US,LAS VEGAS SANDS,-0.14914285714285813,35.98619047619048,-0.6983383458646616,47.090714285714284,0.04752209715192265,39.689124423963136,-0.09582070824034697,58.19316998610473
MA.US,MASTERCARD,5.0094285714285745,321.4914285714286,-2.440233082706767,367.79471428571435,-0.3655334793885825,371.201029185868,-0.09273975471736108,371.83161834182465
MAR.US,MARRIOTT INT INC/MD,2.2854285714285734,160.2680952380952,-0.5596992481203005,171.39414285714287,0.10985570748659047,161.14004608294928,0.10684286569503149,137.2747318202872
MAS.US,MASCO,0.6888571428571426,53.34285714285714,-0.10313533834586472,56.20928571428573,-0.2933237641963184,70.6931490015361,0.009231176781814163,59.997279759147744
MBB.US,ISHARES MBS ETF,-0.21571428571428483,103.41428571428571,-0.07859398496240601,104.49814285714287,-0.07755710004784569,107.64791090629802,-0.015436900775684832,109.41481519221864
MCD.US,MCDONALD'S,3.3585714285714263,222.14190476190473,-1.3445263157894738,250.129,-0.6346256704691396,272.3438248847927,0.12541748393982724,225.78468828161184
MCHP.US,MICROCHIP TECHNOLOGY,1.3848571428571437,68.00619047619047,0.035548872180450976,69.99128571428571,-0.3296409055425449,86.9225960061444,0.012708776753986913,75.0512176933766
MCK.US,MCKESSON,3.147714285714286,279.3157142857143,1.1532932330827066,266.88071428571425,0.809324872201657,237.20365591397854,0.35367447233476196,171.2595886984714
MCO.US,MOODY'S,2.1634285714285673,305.12142857142857,-0.746353383458646,325.6228571428572,-1.4677416836644757,390.98757296466977,0.12974555999611878,339.70482445576624
MDB.US,MONGODB,7.419714285714286,308.062380952381,-4.317947368421053,387.14900000000006,-3.16465714789353,506.5359139784947,0.6914820816254047,311.18962297359894
MDLZ.US,MONDELEZ INT,0.5962857142857156,59.17761904761904,-0.364984962406015,66.87285714285714,-0.06979678174813021,67.79815668202765,0.022811115891378502,59.3190513200556
MDT.US,MEDTRONIC,1.1148571428571437,102.8695238095238,0.21154887218045096,102.86228571428572,0.017130266173100595,104.04784946236559,-0.09407818361230774,130.9023075497917
MELI.US,MERCADOLIBRE,48.905999999999985,858.21,-0.41462406015037784,1013.7694285714289,-4.494641283271638,1236.361075268817,-1.9951675530502881,1687.5854867994458
MET.US,METLIFE,0.8582857142857137,63.55095238095239,-0.20658646616541354,68.09457142857144,0.06708644959834806,64.13563748079878,0.02511526087139595,59.31814784622509
MGC.US,VANGUARD MEGA CAP ETF,1.3582857142857165,146.50095238095238,-0.14724060150375912,152.2592857142857,-0.33295736697640455,168.3308448540707,0.07085447259106559,146.0642714219546
MGK.US,VANGUARD MEGA CAP GROWTH ETF,2.368857142857141,209.5995238095238,-0.4973684210526319,223.494,-0.8095802170683185,260.3512288786482,0.1095548773678342,221.44618990273275
MGM.US,MGM RESORTS INT,0.3634285714285714,39.75809523809524,-0.2234436090225563,43.91271428571429,-0.05117121200674877,44.90814132104457,0.017229893066435763,40.157111440481685
MGV.US,VANGUARD MEGA CAP VALUE ETF,0.7008571428571428,102.67619047619048,0.05298496240601509,103.57314285714287,-0.05348165495706484,107.38425499231953,0.043844458073291875,95.84480991199631
MKTX.US,MARKETAXESS HOLDINGS,2.766571428571428,340.6652380952381,-1.9491954887218048,380.6448571428571,-0.8076099821208234,396.71339477726576,-0.6378659568274732,509.6186262158406
MLM.US,MARTIN MARIETTA MATERIALS,2.5739999999999976,370.24666666666667,-0.15157894736842017,376.167,-1.239435672735514,433.0377880184333,0.25609097682831494,343.13445206113954
MMC.US,MARSH & MCLENNAN COS,2.1997142857142835,148.70238095238096,0.18032330827067672,151.52642857142857,-0.3382828435446098,168.809400921659,0.1628505548059687,129.24590088003703
MMM.US,3M,0.9508571428571404,141.93619047619052,-0.16245864661654116,147.46385714285714,-0.7027103321497821,184.6605683563748,-0.17920702565050792,206.22268087077356
MNST.US,MONSTER BEVERAGE,0.8059999999999998,73.38333333333333,-0.465157894736842,83.519,-0.34332628239026974,96.63354838709672,-0.04428520377059353,96.30912552107453
MO.US,ALTRIA GROUP,0.16285714285714334,50.71952380952381,-0.010075187969924902,51.65671428571429,0.07181158872856386,47.93023041474654,0.007614513013820265,46.85904363131077
MOS.US,MOSAIC,-0.5191428571428568,61.18285714285715,0.956887218045113,45.16957142857143,0.36444461232404113,34.354761904761894,0.06662364072079925,28.599979527559086
MPC.US,MARATHON PETROLEUM,-0.48885714285714327,77.80714285714285,-0.00022556390977401724,76.35214285714287,0.24287552567298734,65.63536098310288,0.0892606128953713,51.27220963408989
MPWR.US,MONOLITHIC POWER SYSTEMS,10.929428571428572,389.93476190476196,-2.5297518796992478,454.4081428571428,-1.0184520661781367,468.2690783410138,0.5646865973304145,362.22017693376574
MRK.US,MERCK,0.1625714285714281,77.86523809523808,0.17,75.43600000000002,-0.016115937649517728,78.6473425499232,0.015209739174372577,75.2734364983789
MRNA.US,MODERNA,6.720857142857143,135.45285714285717,0.3747819548872178,142.49357142857144,-2.117194731938254,246.0941167434716,0.0749652818333768,241.43187216303824
MS.US,MORGAN STANLEY,1.7528571428571427,83.56952380952382,-0.42041353383458635,93.44342857142856,-0.21909093198358132,104.20033794162826,0.07511105858919451,84.58598258452987
MSCI.US,MSCI,8.242857142857142,452.9861904761905,-3.043541353383459,523.5141428571428,-1.9675717055727642,594.7396466973888,0.4364647664798695,498.7473645206113
MSFT.US,MICROSOFT,2.9091428571428635,279.20380952380947,-0.27506766917293285,291.6321428571428,-0.8219042582659721,330.45388632872505,0.31813303992662423,249.03900509495134
MSI.US,MOTOROLA SOLUTIONS,1.8168571428571405,219.65285714285716,0.5887443609022555,214.1924285714286,-0.9247893530759739,265.67946236559135,0.2335831879420094,196.9373960166745
MTCH.US,MATCH GROUP,0.4568571428571435,89.45952380952382,-1.3718947368421053,113.41,-0.6595754324998111,134.5647926267281,-0.15727657182819602,160.0556831866605
MU.US,MICRON TECHNOLOGY,1.378857142857143,71.75952380952381,-1.0616315789473685,93.305,-0.21507567172823666,93.7999692780338,0.0011977368383474052,80.83819888837427
NEE.US,NEXTERA ENERGY,0.7137142857142866,79.20238095238095,0.4677894736842107,74.199,-0.23197099040568106,88.46963133640551,0.04257012450867497,74.53209578508567
NEM.US,NEWMONT,-0.9445714285714283,76.89476190476192,0.5183834586466165,66.77785714285714,0.2658673919065246,56.62620583717358,-0.006361135205692855,62.36627021769341
NET.US,CLOUDFLARE,1.8571428571428572,88.32714285714285,-0.6400977443609025,106.2164285714286,-0.5088678199994964,122.4625652841782,0.22687835643422966,87.94217137563682
